id,name,feature_0,feature_1,feature_2
3139,g2817,2147483647,2,2
3140,g2818,2147483647,2,2
3141,g2819,2147483647,3,2
3142,g2820,2147483647,2,2
3143,g2821,2147483647,2,2
3144,g2822,1,2147483647,1
3145,g2823,1,2147483647,1
3146,g2824,1,2147483647,1
3147,g2825,1,2147483647,1
3148,g2826,1,2147483647,1
3149,g2827,1,2147483647,1
3150,g2828,1,2147483647,1
3151,g2829,1,2147483647,1
3152,g2830,1,2147483647,1
3153,g2831,1,2147483647,1
3154,g2832,1,2147483647,1
3155,g2833,1,2147483647,1
3156,g2834,1,2147483647,1
3157,g2835,1,2147483647,1
3158,g2836,1,2147483647,1
3159,g2837,1,2147483647,1
3160,g2838,1,2147483647,1
3161,g2839,1,2147483647,1
3162,g2840,1,2147483647,1
3163,g2841,1,2147483647,1
3164,g2842,1,2147483647,1
3165,g2843,1,2147483647,1
3166,g2844,1,2147483647,1
3167,g2845,1,2147483647,1
3168,g2846,1,2147483647,1
3169,g2847,1,2147483647,1
3170,g2848,1,2147483647,1
3171,g2849,1,2147483647,1
3172,g2850,1,2147483647,1
3173,g2851,1,2147483647,1
3174,g2852,1,2147483647,1
3175,g2853,1,2147483647,1
3176,g2854,1,2147483647,1
3177,g2855,1,2147483647,1
3178,g2856,1,2147483647,1
3179,g2857,1,2147483647,1
3180,g2858,1,2147483647,1
3181,g2859,1,2147483647,1
3182,g2860,1,2147483647,1
3183,g2861,1,2147483647,1
3184,g2862,1,2147483647,1
3185,g2863,1,2147483647,1
3186,g2864,1,2147483647,1
3187,g2865,1,2147483647,1
3188,g2866,1,2147483647,1
3189,g2867,1,2147483647,1
3190,g2868,1,2147483647,1
3191,g2869,1,2147483647,1
3192,g2870,1,2147483647,1
3193,g2871,1,2147483647,1
3194,g2872,1,2147483647,1
3195,g2873,1,2147483647,1
3196,g2874,1,2147483647,1
3197,g2875,1,2147483647,1
3198,g2876,1,2147483647,1
3199,g2877,1,2147483647,1
3200,g2878,1,2147483647,1
3201,g2879,1,2147483647,1
3202,g2880,1,2147483647,1
3203,g2881,1,2147483647,1
3204,g2882,1,2147483647,1
3205,g2883,1,2147483647,1
3206,g2884,1,2147483647,1
3207,g2885,1,2147483647,1
3208,g2886,1,2147483647,1
3209,g2887,1,2147483647,1
3210,g2888,1,2147483647,1
3211,g2889,1,2147483647,1
3212,g2890,1,2147483647,1
3213,g2891,1,2147483647,1
3214,g2892,1,2147483647,1
3215,g2893,1,2147483647,1
3216,g2894,1,2147483647,1
3217,g2895,1,2147483647,1
3218,g2896,1,2147483647,1
3219,g2897,1,2147483647,1
3220,g2898,1,2147483647,1
3221,g2899,1,2147483647,1
3222,g2900,1,2147483647,1
3223,g2901,1,2147483647,1
3224,g2902,1,2147483647,1
3225,g2903,1,2147483647,1
3226,g2904,1,2147483647,1
3227,g2905,1,2147483647,1
3228,g2906,1,2147483647,1
3229,g2907,1,2147483647,1
3230,g2908,1,2147483647,1
3231,g2909,1,2147483647,1
3232,g2910,1,2147483647,1
3233,g2911,1,2147483647,1
3234,g2912,1,2147483647,1
3235,g2913,1,2147483647,1
3236,g2914,1,2147483647,1
3237,g2915,1,2147483647,1
3238,g2916,1,2147483647,1
3239,g2917,1,2147483647,1
3240,g2918,1,2147483647,1
3241,g2919,1,2147483647,1
3242,g2920,1,2147483647,1
3243,g2921,1,2147483647,1
3244,g2922,1,2147483647,1
3245,g2923,1,2147483647,1
3246,g2924,1,2147483647,1
3247,g2925,1,2147483647,1
3248,g2926,1,2147483647,1
3249,g2927,1,2147483647,1
3250,g2928,1,2147483647,1
3251,g2929,1,2147483647,1
3252,g2930,1,2147483647,1
3253,g2931,1,2147483647,1
3254,g2932,1,2147483647,1
3255,g2933,1,2147483647,1
3256,g2934,1,2147483647,1
3257,g2935,1,2147483647,1
3258,g2936,1,2147483647,1
3259,g2937,6,6,2
3260,g2938,6,6,2
3261,g2939,6,6,2
3262,g2940,6,6,2
3263,g2941,6,6,2
3264,g2942,6,6,2
3265,g2943,6,6,2
3266,g2944,6,6,2
3267,g2945,6,6,2
3268,g2946,6,6,2
3269,g2947,6,6,2
3270,g2948,6,6,2
3271,g2949,6,6,2
3272,g2950,6,6,2
3273,g2951,6,6,2
3274,g2952,6,6,2
3275,g2953,6,6,2
3276,g2954,6,6,2
3277,g2955,6,6,2
3278,g2956,6,6,2
3279,g2957,6,6,2
3280,g2958,6,6,2
3281,g2959,6,6,2
3282,g2960,6,6,2
3283,g2961,6,6,2
3284,g2962,6,6,2
3285,g2963,6,6,2
3286,g2964,6,6,2
3287,g2965,6,6,2
3288,g2966,6,6,2
3289,g2967,6,6,2
3290,g2968,6,6,2
3291,g2969,6,6,2
3292,g2970,6,6,2
3293,g2971,6,6,2
3294,g2972,6,6,2
3295,g2973,6,6,2
3296,g2974,6,6,2
3297,g2975,6,6,2
3298,g2976,6,6,2
3299,g2977,6,6,2
3300,g2978,6,6,2
3301,g2979,6,6,2
3302,g2980,6,6,2
3303,g2981,6,6,2
3304,g2982,6,6,2
3305,g2983,6,6,2
3306,g2984,6,6,2
3307,g2985,6,6,2
3308,g2986,6,6,2
3309,g2987,6,6,2
3310,g2988,6,6,2
3311,g2989,6,6,2
3312,g2990,6,6,2
3313,g2991,6,6,2
3314,g2992,6,6,2
3315,g2993,2147483647,1,4
3316,g2994,2147483647,1,4
3317,g2995,2147483647,1,4
3318,g2996,2147483647,1,4
3319,g2997,2147483647,1,4
3320,g2998,2147483647,1,4
3321,g2999,2147483647,1,4
3322,g3000,5,5,4
3323,g3001,5,5,4
3324,g3002,5,5,4
3325,g3003,5,5,4
3326,g3004,5,5,4
3327,g3005,5,5,4
3328,g3006,5,5,4
3329,g3007,5,5,4
3330,g3008,5,5,4
3331,g3009,5,5,4
3332,g3010,5,5,4
3333,g3011,5,5,4
3334,g3012,5,5,4
3335,g3013,5,5,4
3336,g3014,5,5,4
3337,g3015,5,5,4
3338,g3016,5,5,4
3339,g3017,5,5,4
3340,g3018,5,5,4
3341,g3019,5,5,4
3342,g3020,5,5,4
3343,g3021,5,5,4
3344,g3022,5,5,4
3345,g3023,5,5,4
3346,g3024,5,5,4
3347,g3025,5,5,4
3348,g3026,5,5,4
3349,g3027,5,5,4
3350,g3028,5,5,4
3351,g3029,5,5,4
3352,g3030,5,5,4
3353,g3031,5,5,4
3354,g3032,5,5,4
3355,g3033,5,5,4
3356,g3034,5,5,4
3357,g3035,5,5,4
3358,g3036,5,5,4
3359,g3037,5,5,4
3360,g3038,5,5,4
3361,g3039,5,5,4
3362,g3040,5,5,4
3363,g3041,5,5,4
3364,g3042,5,5,4
3365,g3043,5,5,4
3366,g3044,5,5,4
3367,g3045,5,5,4
3368,g3046,5,5,4
3369,g3047,5,5,4
3370,g3048,5,5,4
3371,g3049,5,5,4
3372,g3050,5,5,4
3373,g3051,5,5,4
3374,g3052,5,5,4
3375,g3053,5,5,4
3376,g3054,5,5,4
3377,g3055,5,5,4
3378,g3056,5,5,4
3379,g3057,5,5,4
3380,g3058,5,5,4
3381,g3059,5,5,4
3382,g3060,5,5,4
3383,g3061,5,5,4
3384,g3062,5,5,4
3385,g3063,5,5,4
3386,g3064,5,5,4
3387,g3065,5,5,4
3388,g3066,5,5,4
3389,g3067,5,5,4
3390,g3068,5,5,4
3391,g3069,5,5,4
3392,g3070,5,5,4
3393,g3071,5,5,4
3394,g3072,5,5,4
3395,g3073,5,5,4
3396,g3074,5,5,4
3397,g3075,5,5,4
3398,g3076,5,5,4
3399,g3077,5,5,4
3400,g3078,5,5,4
3401,g3079,5,5,4
3402,g3080,5,5,4
3403,g3081,5,5,4
3404,g3082,5,5,4
3405,g3083,5,5,4
3406,g3084,5,5,4
3407,g3085,5,5,4
3408,g3086,5,5,4
3409,g3087,5,5,4
3410,g3088,5,5,4
3411,g3089,5,5,4
3412,g3090,5,5,4
3413,g3091,5,5,4
3414,g3092,5,5,4
3415,g3093,5,5,4
3416,g3094,5,5,4
3417,g3095,5,5,4
3418,g3096,5,5,4
3419,g3097,5,5,4
3420,g3098,5,5,4
3421,g3099,5,5,4
3422,g3100,5,5,4
3423,g3101,5,5,4
3424,g3102,5,5,4
3425,g3103,5,5,4
3426,g3104,5,5,4
3427,g3105,5,5,4
3428,g3106,5,5,4
3429,g3107,5,5,4
3430,g3108,5,5,4
3431,g3109,5,5,4
3432,g3110,5,5,4
3433,g3111,5,5,4
3434,g3112,5,5,4
3435,g3113,5,5,4
3436,g3114,5,5,4
3437,g3115,5,5,4
3438,g3116,5,5,4
3439,g3117,5,5,4
3440,g3118,5,5,4
3441,g3119,5,5,4
3442,g3120,5,5,4
3443,g3121,5,5,4
3444,g3122,5,5,4
3445,g3123,5,5,4
3446,g3124,5,5,4
3447,g3125,5,5,4
3448,g3126,5,5,4
3449,g3127,5,5,4
3450,g3128,5,5,4
3451,g3129,5,5,4
3452,g3130,5,5,4
3453,g3131,5,5,4
3454,g3132,5,5,4
3455,g3133,5,5,4
3456,g3134,5,5,4
3457,g3135,5,5,4
3458,g3136,5,5,4
3459,g3137,5,5,4
3460,g3138,5,5,4
3461,g3139,5,5,4
3462,g3140,5,5,4
3463,g3141,5,5,4
3464,g3142,5,5,4
3465,g3143,5,5,4
3466,g3144,5,5,4
3467,g3145,5,5,4
3468,g3146,5,5,4
3469,g3147,5,5,4
3470,g3148,5,5,4
3471,g3149,5,5,4
3472,g3150,5,5,4
3473,g3151,5,5,4
3474,g3152,5,5,4
3475,g3153,5,5,4
3476,g3154,5,5,4
3477,g3155,5,5,4
3478,g3156,5,5,4
3479,g3157,5,5,4
3480,g3158,5,5,4
3481,g3159,5,5,4
3482,g3160,5,5,4
3483,g3161,5,5,4
3484,g3162,5,5,4
3485,g3163,5,5,4
3486,g3164,5,5,4
3487,g3165,5,5,4
3488,g3166,5,5,4
3489,g3167,5,5,4
3490,g3168,5,5,4
3491,g3169,5,5,4
3492,g3170,5,5,4
3493,g3171,5,5,4
3494,g3172,5,5,4
3495,g3173,5,5,4
3496,g3174,5,5,4
3497,g3175,5,5,4
3498,g3176,5,5,4
3499,g3177,5,5,4
3500,g3178,5,5,4
3501,g3179,5,5,4
3502,g3180,5,5,3
3503,g3181,7,7,2
3504,g3182,6,6,4
3505,g3183,5,5,4
3506,g3184,5,5,3
3507,g3185,6,6,2
3508,g3186,5,5,4
3509,g3187,5,5,4
3510,g3188,5,5,4
3511,g3189,5,5,4
3512,g3190,4,4,4
3513,g3191,4,4,4
3514,g3192,4,4,4
3515,g3193,4,4,4
3516,g3194,4,4,4
3517,g3195,4,4,4
3518,g3196,4,4,4
3519,g3197,4,4,4
3520,g3198,4,4,4
3521,g3199,4,4,4
3522,g3200,4,4,4
3523,g3201,4,4,4
3524,g3202,4,4,4
3525,g3203,4,4,4
3526,g3204,4,4,4
3527,g3205,4,4,4
3528,g3206,4,4,4
3529,g3207,4,4,4
3530,g3208,4,4,4
3531,g3209,4,4,4
3532,g3210,4,4,4
3533,g3211,4,4,4
3534,g3212,4,4,4
3535,g3213,4,4,4
3536,g3214,4,4,4
3537,g3215,4,4,4
3538,g3216,4,4,4
3539,g3217,4,4,4
3540,g3218,4,4,4
3541,g3219,4,4,4
3542,g3220,4,4,4
3543,g3221,4,4,4
3544,g3222,4,4,4
3545,g3223,4,4,4
3546,g3224,4,4,4
3547,g3225,4,4,4
3548,g3226,4,4,4
3549,g3227,4,4,4
3550,g3228,4,4,4
3551,g3229,4,4,4
3552,g3230,4,4,4
3553,g3231,4,4,4
3554,g3232,4,4,4
3555,g3233,4,4,4
3556,g3234,4,4,4
3557,g3235,4,4,4
3558,g3236,4,4,4
3559,g3237,4,4,4
3560,g3238,4,4,4
3561,g3239,4,4,4
3562,g3240,4,4,4
3563,g3241,4,4,4
3564,g3242,4,4,4
3565,g3243,4,4,4
3566,g3244,4,4,4
3567,g3245,4,4,4
3568,g3246,4,4,4
3569,g3247,4,4,4
3570,g3248,4,4,4
3571,g3249,4,4,4
3572,g3250,4,4,4
3573,g3251,4,4,4
3574,g3252,4,4,4
3575,g3253,4,4,4
3576,g3254,4,4,4
3577,g3255,4,4,4
3578,g3256,4,4,4
3579,g3257,4,4,4
3580,g3258,4,4,4
3581,g3259,4,4,4
3582,g3260,4,4,4
3583,g3261,4,4,4
3584,g3262,4,4,4
3585,g3263,4,4,4
3586,g3264,4,4,4
3587,g3265,4,4,4
3588,g3266,4,4,4
3589,g3267,4,4,4
3590,g3268,4,4,4
3591,g3269,5,5,2
3592,g3270,4,4,4
3593,g3271,4,4,4
3594,g3272,4,4,4
3595,g3273,4,4,4
3596,g3274,4,4,4
3597,g3275,4,4,4
3598,g3276,4,4,4
3599,g3277,4,4,4
3600,g3278,4,4,4
3601,g3279,4,4,4
3602,g3280,4,4,4
3603,g3281,4,4,4
3604,g3282,4,4,4
3605,g3283,4,4,4
3606,g3284,5,5,2
3607,g3285,4,4,4
3608,g3286,4,4,4
3609,g3287,4,4,4
3610,g3288,4,4,4
3611,g3289,4,4,4
3612,g3290,4,4,4
3613,g3291,4,4,4
3614,g3292,4,4,4
3615,g3293,4,4,4
3616,g3294,4,4,4
3617,g3295,4,4,4
3618,g3296,4,4,4
3619,g3297,4,4,4
3620,g3298,4,4,4
3621,g3299,4,4,4
3622,g3300,4,4,4
3623,g3301,4,4,4
3624,g3302,4,4,4
3625,g3303,4,4,4
3626,g3304,4,4,4
3627,g3305,4,4,4
3628,g3306,4,4,4
3629,g3307,4,4,4
3630,g3308,4,4,4
3631,g3309,4,4,4
3632,g3310,4,4,4
3633,g3311,4,4,4
3634,g3312,4,4,4
3635,g3313,4,4,4
3636,g3314,4,4,4
3637,g3315,4,4,4
3638,g3316,4,4,4
3639,g3317,4,4,2
3640,g3318,4,4,2
3641,g3319,4,4,2
3642,g3320,4,4,2
3643,g3321,2147483647,1,6
3644,g3322,2147483647,2,4
3645,g3323,2147483647,2,2
3646,g3324,2147483647,1,6
3647,g3325,2147483647,2,4
3648,g3326,2147483647,3,2
3649,g3327,2147483647,2,2
3650,g3328,2147483647,1,6
3651,g3329,2147483647,2,4
3652,g3330,2147483647,3,2
3653,g3331,2147483647,2,2
3654,g3332,2147483647,1,6
3655,g3333,2147483647,2,4
3656,g3334,2147483647,3,2
3657,g3335,2147483647,2,2
3658,g3336,2147483647,1,6
3659,g3337,2147483647,2,4
3660,g3338,2147483647,3,2
3661,g3339,2147483647,2,2
3662,g3340,2147483647,1,6
3663,g3341,2147483647,2,4
3664,g3342,2147483647,3,2
3665,g3343,2147483647,2,2
3666,g3344,2147483647,1,8
3667,g3345,2147483647,1,4
3668,g3346,2147483647,1,4
3669,g3347,2147483647,1,4
3670,g3348,2147483647,1,4
3671,g3349,2147483647,1,4
3672,g3350,2147483647,1,4
3673,g3351,2147483647,1,4
3674,g3352,2147483647,1,6
3675,g3353,2147483647,1,6
3676,g3354,2147483647,1,6
3677,g3355,2147483647,2,3
3678,g3356,2147483647,4,2
3679,g3357,2147483647,3,4
3680,g3358,2147483647,2,4
3681,g3359,2147483647,1,6
3682,g3360,2147483647,2,4
3683,g3361,2147483647,1,6
3684,g3362,2147483647,2,4
3685,g3363,2147483647,1,6
3686,g3364,2147483647,2,2
3687,g3365,2147483647,1,5
3688,g3366,2147483647,2,4
3689,g3367,2147483647,1,6
3690,g3368,2147483647,3,2
3691,g3369,2147483647,2,2
3692,g3370,2147483647,2,2
3693,g3371,2147483647,1,5
3694,g3372,2147483647,2,4
3695,g3373,2147483647,3,2
3696,g3374,2147483647,2,2
3697,g3375,2147483647,2,2
3698,g3376,2147483647,1,5
3699,g3377,2147483647,3,4
3700,g3378,2147483647,2,4
3701,g3379,2147483647,4,2
3702,g3380,2147483647,3,3
3703,g3381,2147483647,3,2
3704,g3382,2147483647,2,4
3705,g3383,2147483647,3,2
3706,g3384,2147483647,2,4
3707,g3385,2147483647,1,6
3708,g3386,2147483647,2,2
3709,g3387,2147483647,1,6
3710,g3388,2147483647,1,6
3711,g3389,2147483647,1,6
3712,g3390,2147483647,3,2
3713,g3391,2147483647,2,4
3714,g3392,2147483647,1,6
3715,g3393,2147483647,2,2
3716,g3394,2147483647,2,3
3717,g3395,2147483647,1,5
3718,g3396,2147483647,2,4
3719,g3397,2147483647,2,4
3720,g3398,2147483647,4,2
3721,g3399,2147483647,3,4
3722,g3400,2147483647,2,3
3723,g3401,2147483647,2,2
3724,g3402,2147483647,1,6
3725,g3403,2147483647,3,2
3726,g3404,2147483647,2,4
3727,g3405,2147483647,1,6
3728,g3406,2147483647,1,6
3729,g3407,2147483647,2,2
3730,g3408,2147483647,3,2
3731,g3409,2147483647,2,3
3732,g3410,2147483647,2,3
3733,g3411,2147483647,1,6
3734,g3412,2147483647,2,4
3735,g3413,2147483647,1,6
3736,g3414,2147483647,3,2
3737,g3415,2147483647,2,2
3738,g3416,2147483647,2,2
3739,g3417,2147483647,1,5
3740,g3418,2147483647,2,4
3741,g3419,2147483647,1,6
3742,g3420,2147483647,3,2
3743,g3421,2147483647,2,2
3744,g3422,2147483647,2,2
3745,g3423,2147483647,1,5
3746,g3424,2147483647,2,4
3747,g3425,2147483647,3,2
3748,g3426,2147483647,2,3
3749,g3427,2147483647,2,2
3750,g3428,2147483647,1,6
3751,g3429,2147483647,1,6
3752,g3430,2147483647,2,2
3753,g3431,2147483647,1,6
3754,g3432,2147483647,1,6
3755,g3433,2147483647,3,2
3756,g3434,2147483647,2,4
3757,g3435,2147483647,2,3
3758,g3436,2147483647,2,4
3759,g3437,2147483647,1,6
3760,g3438,2147483647,1,6
3761,g3439,2147483647,2,3
3762,g3440,2147483647,2,4
3763,g3441,2147483647,1,6
3764,g3442,2147483647,2,4
3765,g3443,2147483647,1,6
3766,g3444,2147483647,2,2
3767,g3445,2147483647,1,5
3768,g3446,2147483647,2,4
3769,g3447,2147483647,1,6
3770,g3448,2147483647,3,2
3771,g3449,2147483647,2,2
3772,g3450,2147483647,2,2
3773,g3451,2147483647,1,5
3774,g3452,2147483647,2,4
3775,g3453,2147483647,1,6
3776,g3454,2147483647,3,2
3777,g3455,2147483647,2,2
3778,g3456,2147483647,2,2
3779,g3457,2147483647,1,5
3780,g3458,2147483647,2,4
3781,g3459,2147483647,1,6
3782,g3460,2147483647,3,2
3783,g3461,2147483647,2,2
3784,g3462,2147483647,2,2
3785,g3463,2147483647,1,5
3786,g3464,2147483647,2,4
3787,g3465,2147483647,1,6
3788,g3466,2147483647,3,2
3789,g3467,2147483647,2,2
3790,g3468,2147483647,2,2
3791,g3469,2147483647,1,5
3792,g3470,2147483647,2,4
3793,g3471,2147483647,3,2
3794,g3472,2147483647,2,3
3795,g3473,2147483647,2,2
3796,g3474,2147483647,1,6
3797,g3475,2147483647,1,6
3798,g3476,2147483647,2,2
3799,g3477,2147483647,3,4
3800,g3478,2147483647,1,6
3801,g3479,2147483647,2,3
3802,g3480,2147483647,2,3
3803,g3481,2147483647,3,2
3804,g3482,2147483647,2,4
3805,g3483,2147483647,2,3
3806,g3484,2147483647,2,4
3807,g3485,2147483647,2,2
3808,g3486,2147483647,1,6
3809,g3487,2147483647,1,6
3810,g3488,2147483647,2,3
3811,g3489,2147483647,2,4
3812,g3490,2147483647,1,6
3813,g3491,2147483647,2,4
3814,g3492,2147483647,1,6
3815,g3493,2147483647,2,2
3816,g3494,2147483647,1,5
3817,g3495,2147483647,2,4
3818,g3496,2147483647,1,6
3819,g3497,2147483647,3,2
3820,g3498,2147483647,2,2
3821,g3499,2147483647,2,2
3822,g3500,2147483647,1,5
3823,g3501,2147483647,2,4
3824,g3502,2147483647,1,6
3825,g3503,2147483647,3,2
3826,g3504,2147483647,2,2
3827,g3505,2147483647,2,2
3828,g3506,2147483647,1,5
3829,g3507,2147483647,2,4
3830,g3508,2147483647,1,6
3831,g3509,2147483647,3,2
3832,g3510,2147483647,2,2
3833,g3511,2147483647,2,2
3834,g3512,2147483647,1,5
3835,g3513,2147483647,2,4
3836,g3514,2147483647,3,2
3837,g3515,2147483647,2,2
3838,g3516,2147483647,2,2
3839,g3517,2147483647,1,5
3840,g3518,2147483647,3,4
3841,g3519,2147483647,2,4
3842,g3520,2147483647,4,2
3843,g3521,2147483647,3,3
3844,g3522,2147483647,3,2
3845,g3523,2147483647,2,4
3846,g3524,2147483647,3,2
3847,g3525,2147483647,2,4
3848,g3526,2147483647,1,6
3849,g3527,2147483647,2,3
3850,g3528,2147483647,1,5
3851,g3529,2147483647,1,6
3852,g3530,2147483647,2,3
3853,g3531,2147483647,3,2
3854,g3532,2147483647,2,4
3855,g3533,2147483647,1,6
3856,g3534,2147483647,2,4
3857,g3535,2147483647,1,6
3858,g3536,2147483647,2,2
3859,g3537,2147483647,1,5
3860,g3538,2147483647,2,4
3861,g3539,2147483647,1,6
3862,g3540,2147483647,3,2
3863,g3541,2147483647,2,2
3864,g3542,2147483647,2,2
3865,g3543,2147483647,1,5
3866,g3544,2147483647,2,4
3867,g3545,2147483647,1,6
3868,g3546,2147483647,3,2
3869,g3547,2147483647,2,2
3870,g3548,2147483647,2,2
3871,g3549,2147483647,1,5
3872,g3550,2147483647,2,4
3873,g3551,2147483647,1,6
3874,g3552,2147483647,3,2
3875,g3553,2147483647,2,2
3876,g3554,2147483647,2,2
3877,g3555,2147483647,1,5
3878,g3556,2147483647,2,4
3879,g3557,2147483647,3,2
3880,g3558,2147483647,2,2
3881,g3559,2147483647,2,2
3882,g3560,2147483647,1,5
3883,g3561,2147483647,3,4
3884,g3562,2147483647,2,4
3885,g3563,2147483647,4,2
3886,g3564,2147483647,3,3
3887,g3565,2147483647,3,2
3888,g3566,2147483647,2,4
3889,g3567,2147483647,3,2
3890,g3568,2147483647,2,4
3891,g3569,2147483647,1,6
3892,g3570,2147483647,2,2
3893,g3571,2147483647,1,6
3894,g3572,2147483647,2,4
3895,g3573,2147483647,1,6
3896,g3574,2147483647,3,2
3897,g3575,2147483647,2,4
3898,g3576,2147483647,2,2
3899,g3577,2147483647,1,5
3900,g3578,2147483647,2,4
3901,g3579,2147483647,1,6
3902,g3580,2147483647,1,6
3903,g3581,2147483647,3,2
3904,g3582,2147483647,2,2
3905,g3583,2147483647,2,2
3906,g3584,2147483647,1,5
3907,g3585,2147483647,1,6
3908,g3586,2147483647,3,2
3909,g3587,2147483647,2,2
3910,g3588,2147483647,2,2
3911,g3589,2147483647,1,5
3912,g3590,2147483647,2,4
3913,g3591,2147483647,1,6
3914,g3592,2147483647,3,2
3915,g3593,2147483647,2,2
3916,g3594,2147483647,2,2
3917,g3595,2147483647,1,5
3918,g3596,2147483647,2,4
3919,g3597,2147483647,1,6
3920,g3598,2147483647,3,2
3921,g3599,2147483647,2,2
3922,g3600,2147483647,2,2
3923,g3601,2147483647,1,5
3924,g3602,2147483647,2,4
3925,g3603,2147483647,1,6
3926,g3604,2147483647,3,2
3927,g3605,2147483647,2,2
3928,g3606,2147483647,2,2
3929,g3607,2147483647,1,5
3930,g3608,2147483647,2,4
3931,g3609,2147483647,3,2
3932,g3610,2147483647,2,3
3933,g3611,2147483647,2,2
3934,g3612,2147483647,1,6
3935,g3613,2147483647,1,6
3936,g3614,2147483647,2,2
3937,g3615,2147483647,1,6
3938,g3616,2147483647,3,2
3939,g3617,2147483647,2,4
3940,g3618,2147483647,1,6
3941,g3619,2147483647,2,3
3942,g3620,2147483647,1,6
3943,g3621,2147483647,3,4
3944,g3622,2147483647,2,3
3945,g3623,2147483647,1,6
3946,g3624,2147483647,1,6
3947,g3625,2147483647,1,6
3948,g3626,2147483647,2,2
3949,g3627,2147483647,2,3
3950,g3628,2147483647,3,2
3951,g3629,2147483647,2,3
3952,g3630,2147483647,4,2
3953,g3631,2147483647,3,4
3954,g3632,2147483647,2,4
3955,g3633,2147483647,1,6
3956,g3634,2147483647,2,4
3957,g3635,2147483647,1,6
3958,g3636,2147483647,2,4
3959,g3637,2147483647,1,6
3960,g3638,2147483647,2,2
3961,g3639,2147483647,1,5
3962,g3640,2147483647,2,4
3963,g3641,2147483647,1,6
3964,g3642,2147483647,3,2
3965,g3643,2147483647,2,2
3966,g3644,2147483647,2,2
3967,g3645,2147483647,1,5
3968,g3646,2147483647,2,4
3969,g3647,2147483647,3,2
3970,g3648,2147483647,2,3
3971,g3649,2147483647,2,2
3972,g3650,2147483647,1,6
3973,g3651,2147483647,1,6
3974,g3652,2147483647,2,3
3975,g3653,2147483647,1,5
3976,g3654,2147483647,3,2
3977,g3655,2147483647,2,3
3978,g3656,2147483647,1,6
3979,g3657,2147483647,2,2
3980,g3658,2147483647,2,4
3981,g3659,2147483647,3,2
3982,g3660,2147483647,2,2
3983,g3661,2147483647,1,6
3984,g3662,2147483647,2,4
3985,g3663,2147483647,3,2
3986,g3664,2147483647,2,2
3987,g3665,2147483647,1,6
3988,g3666,2147483647,2,4
3989,g3667,2147483647,3,2
3990,g3668,2147483647,2,2
3991,g3669,2147483647,1,6
3992,g3670,2147483647,2,4
3993,g3671,2147483647,3,2
3994,g3672,2147483647,2,2
3995,g3673,2147483647,1,6
3996,g3674,2147483647,2,4
3997,g3675,2147483647,3,2
3998,g3676,2147483647,2,2
3999,g3677,2147483647,1,6
4000,g3678,2147483647,2,4
4001,g3679,2147483647,3,2
4002,g3680,2147483647,1,8
4003,g3681,2147483647,1,5
4004,g3682,2147483647,2,4
4005,g3683,2147483647,2,4
4006,g3684,2147483647,1,8
4007,g3685,2147483647,2,2
4008,g3686,2147483647,1,5
4009,g3687,2147483647,1,6
4010,g3688,2147483647,1,8
4011,g3689,2147483647,1,5
4012,g3690,2147483647,1,5
4013,g3691,2147483647,1,5
4014,g3692,2147483647,1,5
4015,g3693,2147483647,3,2
4016,g3694,2147483647,1,5
4017,g3695,2147483647,2,2
4018,g3696,2147483647,2,2
4019,g3697,2147483647,1,5
4020,g3698,2147483647,2,2
4021,g3699,2147483647,1,5
4022,g3700,2147483647,2,2
4023,g3701,2147483647,2,2
4024,g3702,2147483647,2,2
4025,g3703,2147483647,2,2
4026,g3704,2147483647,2,2
4027,g3705,2147483647,1,8
4028,g3706,2147483647,1,5
4029,g3707,2147483647,1,5
4030,g3708,2147483647,1,5
4031,g3709,2147483647,1,5
4032,g3710,2147483647,1,8
4033,g3711,2147483647,1,5
4034,g3712,2147483647,1,8
4035,g3713,2147483647,1,8
4036,g3714,2147483647,1,8
4037,g3715,2147483647,1,8
4038,g3716,2147483647,1,8
4039,g3717,2147483647,1,4
4040,g3718,2147483647,1,4
4041,g3719,2147483647,1,4
4042,g3720,2147483647,1,4
4043,g3721,2147483647,1,4
4044,g3722,2147483647,1,4
4045,g3723,2147483647,1,4
4046,g3724,2147483647,1,4
4047,g3725,2147483647,1,4
4048,g3726,2147483647,1,4
4049,g3727,2147483647,1,4
4050,g3728,2147483647,1,4
4051,g3729,2147483647,1,4
4052,g3730,2147483647,1,4
4053,g3731,2147483647,1,4
4054,g3732,2147483647,1,4
4055,g3733,2147483647,1,4
4056,g3734,2147483647,1,4
4057,g3735,2147483647,1,4
4058,g3736,2147483647,1,4
4059,g3737,2147483647,1,4
4060,g3738,2147483647,1,4
4061,g3739,2147483647,1,4
4062,g3740,2147483647,1,4
4063,g3741,2147483647,1,4
4064,g3742,2147483647,1,4
4065,g3743,2147483647,1,4
4066,g3744,2147483647,1,4
4067,g3745,2147483647,1,4
4068,g3746,2147483647,1,4
4069,g3747,2147483647,1,4
4070,g3748,2147483647,1,4
4071,g3749,2147483647,1,4
4072,g3750,2147483647,1,4
4073,g3751,2147483647,1,4
4074,g3752,2147483647,1,4
4075,g3753,2147483647,1,4
4076,g3754,2147483647,1,4
4077,g3755,2147483647,1,4
4078,g3756,2147483647,1,4
4079,g3757,2147483647,1,4
4080,g3758,2147483647,1,4
4081,g3759,2147483647,1,4
4082,g3760,2147483647,1,4
